[10843:10843:0324/061404.629766:ERROR:cursor_factory.cc(96)] Not implemented reached in virtual void ui::CursorFactory::ObserveThemeChanges()
[10842:10842:0324/061404.675741:ERROR:cursor_factory.cc(96)] Not implemented reached in virtual void ui::CursorFactory::ObserveThemeChanges()
[10908:10908:0324/061405.239453:WARNING:sandbox_linux.cc(415)] InitializeSandbox() called with multiple threads in process gpu-process.
[10843:10843:0324/061405.247863:WARNING:account_consistency_mode_manager.cc(72)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[10912:10912:0324/061405.254858:WARNING:sandbox_linux.cc(415)] InitializeSandbox() called with multiple threads in process gpu-process.
[10908:10908:0324/061405.270785:WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
[10912:10912:0324/061405.280133:WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
[10842:10842:0324/061405.407760:WARNING:account_consistency_mode_manager.cc(72)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[10843:10843:0324/061406.738978:ERROR:platform_screen.cc(45)] Not implemented reached in virtual bool ui::PlatformScreen::IsScreenSaverActive() const
[10843:10843:0324/061406.739082:ERROR:platform_screen.cc(50)] Not implemented reached in virtual base::TimeDelta ui::PlatformScreen::CalculateIdleTime() const
[10843:10843:0324/061406.743700:WARNING:compose_enabling.cc(64)] Couldn't get country info.
[10842:10842:0324/061406.757197:ERROR:platform_screen.cc(45)] Not implemented reached in virtual bool ui::PlatformScreen::IsScreenSaverActive() const
[10842:10842:0324/061406.757303:ERROR:platform_screen.cc(50)] Not implemented reached in virtual base::TimeDelta ui::PlatformScreen::CalculateIdleTime() const
[10843:10843:0324/061420.558136:INFO:CONSOLE(148)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (148)
[10843:10843:0324/061420.564304:INFO:CONSOLE(149)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (149)
[10843:10843:0324/061420.573609:INFO:CONSOLE(185)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (185)
[10843:10843:0324/061420.583056:INFO:CONSOLE(186)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (186)
[10843:10843:0324/061420.603419:INFO:CONSOLE(190)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (190)
[10843:10843:0324/061420.626753:INFO:CONSOLE(191)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (191)
[10843:10843:0324/061420.636290:INFO:CONSOLE(193)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (193)
[10843:10843:0324/061420.648110:INFO:CONSOLE(194)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (194)
[10843:10843:0324/061420.651903:INFO:CONSOLE(195)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (195)
[10843:10843:0324/061420.664841:INFO:CONSOLE(196)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (196)
[10843:10843:0324/061420.678261:INFO:CONSOLE(197)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (197)
[10843:10843:0324/061420.684504:INFO:CONSOLE(215)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (215)
[10843:10843:0324/061420.704525:INFO:CONSOLE(216)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (216)
[10842:10842:0324/061420.820738:INFO:CONSOLE(193)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (193)
[10843:10843:0324/061420.867634:INFO:CONSOLE(269)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (269)
[10843:10843:0324/061420.872768:INFO:CONSOLE(270)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (270)
[10843:10843:0324/061420.904315:INFO:CONSOLE(299)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (299)
[10843:10843:0324/061420.914635:INFO:CONSOLE(300)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (300)
[10843:10843:0324/061420.923319:INFO:CONSOLE(304)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (304)
[10843:10843:0324/061421.019992:INFO:CONSOLE(305)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (305)
[10843:10843:0324/061421.033962:INFO:CONSOLE(306)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (306)
[10843:10843:0324/061421.053249:INFO:CONSOLE(307)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (307)
[10843:10843:0324/061421.081641:INFO:CONSOLE(308)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (308)
[10843:10843:0324/061421.183970:INFO:CONSOLE(314)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (314)
[10843:10843:0324/061421.219812:INFO:CONSOLE(344)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (344)
[10843:10843:0324/061421.305134:INFO:CONSOLE(345)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (345)
[10843:10843:0324/061421.330882:INFO:CONSOLE(361)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (361)
[10842:10842:0324/061421.348564:INFO:CONSOLE(222)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (222)
[10842:10842:0324/061421.397616:INFO:CONSOLE(226)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (226)
[10843:10843:0324/061421.474049:INFO:CONSOLE(362)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (362)
[10843:10843:0324/061421.505210:INFO:CONSOLE(366)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (366)
