[01:22:53][INFO] mutation-deterministic: [ADV-DETERMINISTIC] Using forced seeds => A=/home/dhia/browser-fuzzer/Dissertation/tests/testing_seeds/combined/complex/trigger2.html, B=/home/dhia/browser-fuzzer/Dissertation/tests/testing_seeds/combined/complex/trigger1.html
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
[01:23:03][WARNING] mutation-deterministic: Script contains HTML tags, wrapping in CDATA
